CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,cluster
14581.0,0,1,95.67,5,1,1.0,3
14675.0,0,1,436.4,5,1,3.0,0
17290.0,13,2,422.72,3,2,3.0,7
16343.0,0,2,310.78,5,2,2.0,9
13638.0,0,1,97.14,5,1,1.0,3
16482.0,0,1,167.34,5,1,2.0,9
12784.0,0,1,497.07,5,1,3.0,0
17458.0,0,1,300.40000000000003,5,1,2.0,9
14785.0,0,1,39.480000000000004,5,1,1.0,3
17254.0,11,2,236.29,3,2,2.0,7
17767.0,0,1,262.95,5,1,2.0,9
15725.0,0,1,382.25,5,1,3.0,0
17247.0,0,1,208.09,5,1,2.0,9
15428.0,0,1,75.06,5,1,1.0,3
17727.0,6,2,905.65,4,2,4.0,0
14756.0,0,1,577.36,5,1,3.0,0
16856.0,0,1,35.400000000000006,5,1,1.0,3
14703.0,0,1,318.17,5,1,2.0,9
17385.0,0,1,251.16,5,1,2.0,9
12531.0,0,1,95.27,5,1,1.0,3
15872.0,0,2,302.93,5,2,2.0,9
13525.0,0,1,90.0,5,1,1.0,3
14966.0,0,1,176.2,5,1,2.0,9
17232.0,12,2,421.52,3,2,3.0,7
17468.0,4,2,137.0,4,2,1.0,7
13332.0,0,1,338.4,5,1,3.0,0
14946.0,0,1,100.9,5,1,1.0,3
13596.0,7,2,619.84,3,2,3.0,7
16024.0,0,1,224.6,5,1,2.0,9
14954.0,0,1,194.82,5,1,2.0,9
17885.0,0,1,173.44,5,1,2.0,9
14093.0,0,1,420.89,5,1,3.0,0
14893.0,2,2,1044.63,4,2,4.0,0
15721.0,0,1,494.58,5,1,3.0,0
17852.0,0,2,114.34,5,2,1.0,3
14597.0,0,1,312.65,5,1,2.0,9
13844.0,0,1,345.12,5,1,3.0,0
12479.0,1,3,396.45,4,3,3.0,5
12660.0,0,1,203.7,5,1,2.0,9
15540.0,0,1,185.22,5,1,2.0,9
17379.0,0,1,350.26,5,1,3.0,0
16800.0,0,1,856.82,5,1,4.0,0
17806.0,0,1,445.11,5,1,3.0,0
17359.0,0,1,56.15,5,1,1.0,3
15621.0,7,3,202.01000000000002,3,3,2.0,7
13188.0,0,1,99.60000000000001,5,1,1.0,3
14480.0,0,1,262.55,5,1,2.0,9
13349.0,0,1,197.32,5,1,2.0,9
15619.0,0,1,99.60000000000001,5,1,1.0,3
15148.0,0,1,301.29,5,1,2.0,9
14601.0,0,1,123.96000000000001,5,1,1.0,3
15783.0,0,1,165.62,5,1,2.0,9
17772.0,0,2,134.32,5,2,1.0,3
14126.0,0,1,183.4,5,1,2.0,9
16479.0,0,2,255.63,5,2,2.0,9
13428.0,0,1,176.57,5,1,2.0,9
15790.0,0,1,145.53,5,1,1.0,3
13521.0,4,3,1000.1,4,3,4.0,5
14349.0,0,1,125.0,5,1,1.0,3
18058.0,0,1,6.959999999999999,5,1,1.0,3
12953.0,0,1,192.45000000000002,5,1,2.0,9
12966.0,0,1,147.68,5,1,1.0,3
15060.0,1,4,277.59,4,4,2.0,5
17911.0,0,1,294.35,5,1,2.0,9
14804.0,0,1,224.82,5,1,2.0,9
15904.0,0,1,128.23,5,1,1.0,3
16789.0,0,1,80.8,5,1,1.0,3
12558.0,6,2,133.32,4,2,1.0,7
17942.0,0,1,1.9,5,1,1.0,3
12587.0,0,1,104.0,5,1,1.0,3
13560.0,0,1,174.37,5,1,2.0,9
15539.0,0,1,478.46,5,1,3.0,0
13153.0,0,1,140.46,5,1,1.0,3
15773.0,0,1,128.8,5,1,1.0,3
17936.0,0,1,337.24,5,1,3.0,0
16535.0,0,1,384.63,5,1,3.0,0
16988.0,0,1,67.87,5,1,1.0,3
15097.0,0,1,215.08,5,1,2.0,9
18015.0,0,1,120.03,5,1,1.0,3
16597.0,0,1,44.24,5,1,1.0,3
13790.0,0,1,236.84,5,1,2.0,9
14219.0,0,1,73.44,5,1,1.0,3
12367.0,0,1,138.3,5,1,1.0,3
17383.0,0,1,199.29,5,1,2.0,9
12478.0,0,1,479.59000000000003,5,1,3.0,0
15992.0,0,1,27.04,5,1,1.0,3
15318.0,0,1,284.9,5,1,2.0,9
17914.0,0,1,237.75,5,1,2.0,9
16528.0,0,1,175.02,5,1,2.0,9
12442.0,0,1,144.06,5,1,1.0,3
16569.0,0,1,76.5,5,1,1.0,3
12650.0,0,1,242.44000000000003,5,1,2.0,9
14578.0,0,1,111.51,5,1,1.0,3
14087.0,0,1,188.12,5,1,2.0,9
14204.0,0,1,138.58,5,1,1.0,3
15471.0,0,1,371.13,5,1,3.0,0
14520.0,0,1,10.2,5,1,1.0,3
13436.0,0,1,113.53999999999999,5,1,1.0,3
15520.0,0,1,320.7,5,1,2.0,9
13298.0,0,1,90.0,5,1,1.0,3
14569.0,0,1,80.09,5,1,1.0,3
12713.0,0,1,722.85,5,1,4.0,0
